Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
13.10228,19.608833333333333,25.229375,28.36583333333333,32.833,36.11125,35.18020833333333,31.973333333333333,30.542833333333334,27.796499999999998,23.635041666666666,17.386625
12.831833333333334,19.800875,24.369249999999997,29.266333333333336,34.176291666666664,35.12733333333333,35.03525,30.419749999999997,30.638208333333335,28.117833333333333,23.625833333333333,16.507291666666667
12.728416666666666,19.067916666666665,24.288833333333333,30.200833333333335,34.98341666666666,37.092999999999996,34.286125,30.744041666666664,30.259083333333333,27.88208333333333,24.08975,16.570541666666667
12.487541666666667,16.895458333333334,24.24445833333333,30.312083333333334,34.66716666666667,37.54004166666667,34.313250000000004,31.649833333333333,29.845291666666668,27.774541666666664,24.678708333333333,16.55875
12.962583333333333,18.016125,23.24716666666667,30.822666666666667,36.87233333333334,37.50754166666667,35.40891666666666,28.609416666666664,29.433125,27.506333333333334,23.21229166666667,16.862416666666665
13.557083333333333,20.488958333333333,21.43658333333333,31.710541666666668,36.37508333333333,38.549625,36.37591666666666,29.572458333333334,30.672583333333336,27.31658333333333,20.085125,16.196708333333333
13.048625000000001,20.3365,21.235041666666667,29.775291666666664,35.83825,39.82691666666667,37.03554166666667,30.405916666666666,30.214083333333335,26.697125,19.253083333333333,16.39858333333333
12.846916666666667,17.979541666666666,21.531458333333333,29.329166666666666,35.39370833333333,40.26170833333333,36.952333333333335,30.803625,29.377916666666668,26.039458333333332,18.737666666666666,16.158541666666668
13.401833333333334,15.955833333333333,22.025833333333335,30.250249999999998,34.980041666666665,37.33,35.093333333333334,31.411416666666668,29.469125000000002,26.156166666666667,19.375,15.216166666666666
13.802833333333332,15.806791666666667,24.15725,32.03879166666667,33.56125,37.742125,34.77408333333333,31.351666666666663,29.823708333333332,26.273208333333333,20.321125,15.291333333333334
15.098458333333333,17.75466666666667,24.42325,32.285833333333336,34.024375,39.88645833333333,34.20675,31.944833333333335,30.380916666666664,26.145625,20.59329166666667,16.126541666666665
15.918875,19.283666666666665,24.627416666666665,31.485541666666666,34.039291666666664,39.79108333333333,34.38091666666667,30.9485,30.936083333333332,25.598875000000003,20.96708333333333,16.537041666666667
15.355083333333333,17.879958333333335,25.737,30.335458333333335,35.674375000000005,39.663041666666665,33.809333333333335,29.124624999999998,30.280208333333334,25.339250000000003,22.017666666666667,16.96229166666667
14.658625,17.427833333333332,25.529416666666666,30.340708333333335,35.8265,39.394875,33.914208333333335,30.581666666666667,30.336624999999998,23.739,22.590083333333336,16.1085
14.339125000000001,17.268625,26.56025,32.499583333333334,35.59529166666667,38.544666666666664,33.736333333333334,31.22,30.258916666666668,23.746875,22.575,13.898833333333334
13.532291666666667,19.651791666666668,25.618583333333333,33.24795833333334,36.01779166666667,38.03175,33.66804166666667,31.466166666666666,29.622416666666666,24.50125,20.821041666666666,13.716708333333335
13.094541666666666,20.3105,23.864166666666666,33.276,35.898583333333335,38.28366666666667,33.173833333333334,31.344458333333336,29.31079166666667,25.062208333333334,19.5595,13.422375
15.482750000000001,18.918083333333332,22.801875,32.80204166666667,36.10579166666667,37.40141666666667,33.85445833333333,32.346375,27.992625,25.26008333333333,19.450666666666667,13.688583333333334
16.229375,19.071375,24.509083333333333,32.309125,35.91470833333333,37.9635,34.42125,32.8155,27.537333333333333,24.880166666666668,20.565125,13.8375
14.827874999999999,19.068,25.855,33.571041666666666,36.653666666666666,39.430375,34.765208333333334,32.4405,29.169124999999998,24.9135,21.616500000000002,13.671958333333334
13.944291666666667,19.6335,27.413,31.756041666666665,37.61308333333333,38.72595833333333,34.712208333333336,30.964083333333335,29.985,25.570166666666665,20.30125,13.097375
12.764000000000001,22.22629166666667,25.727833333333333,29.53016666666667,36.94475,38.89995833333334,33.210125,31.287000000000003,28.821541666666665,23.50345833333333,19.00829166666667,12.452541666666667
15.991333333333332,22.98183333333333,25.922375,29.263166666666667,37.391708333333334,39.26141666666667,32.15858333333333,31.444625000000002,29.603083333333334,22.41795833333333,19.040291666666665,12.280500000000002
16.770166666666665,23.847708333333333,25.762666666666664,30.496416666666665,37.56791666666667,39.548833333333334,31.90216666666667,31.097875000000002,30.085541666666668,23.05095833333333,18.748166666666666,12.889874999999998
14.534041666666667,24.76454166666667,25.806208333333334,31.49291666666667,36.36608333333333,39.27654166666667,31.548125,30.932666666666666,28.953541666666666,23.31125,17.89,13.363458333333334
13.929416666666667,22.754041666666666,25.62845833333333,32.308083333333336,36.630833333333335,39.623916666666666,29.66575,29.862291666666668,28.084625,23.000874999999997,17.973,12.534416666666667
13.950916666666666,21.610625,25.751416666666668,32.855624999999996,36.853875,35.15116666666667,28.389750000000003,31.299000000000003,28.99383333333333,23.03325,18.919708333333332,11.760666666666665
14.013083333333334,23.887666666666664,26.971666666666668,33.22875,36.06720833333333,33.58883333333333,30.081916666666668,31.215708333333335,28.657083333333333,22.207375,19.654083333333332,11.090208333333335
15.997625,,26.978333333333335,34.50716666666667,36.530458333333335,32.621,31.966458333333335,30.668916666666664,28.556541666666664,22.1845,20.029416666666666,10.836999999999998
19.390833333333333,,26.439916666666665,33.203875000000004,36.560875,34.32629166666667,30.821291666666667,30.832333333333334,27.774083333333333,22.403041666666667,19.382749999999998,11.031999999999998
19.281666666666666,,26.794083333333333,,36.93204166666667,,32.218624999999996,30.546666666666667,,23.113833333333332,,12.757041666666666
